"Parámetro","Fecha","Hora","Valor","Unidad"
"VV","2021-11-03","2:00 - 3:00","0.297","m/s"
"VV","2021-11-03","3:00 - 4:00","0.205","m/s"
"VV","2021-11-03","4:00 - 5:00","0.084","m/s"
"VV","2021-11-03","5:00 - 6:00","0.312","m/s"
"VV","2021-11-03","6:00 - 7:00","0.181","m/s"
"VV","2021-11-03","7:00 - 8:00","0.388","m/s"
"VV","2021-11-03","8:00 - 9:00","0.755","m/s"
"VV","2021-11-03","9:00 - 10:00","0.787","m/s"
"VV","2021-11-03","10:00 - 11:00","0.767","m/s"
"VV","2021-11-03","11:00 - 12:00","1.181","m/s"
"VV","2021-11-03","12:00 - 13:00","1.139","m/s"
"VV","2021-11-03","13:00 - 14:00","1.249","m/s"
"VV","2021-11-03","14:00 - 15:00","1.308","m/s"
"VV","2021-11-03","15:00 - 16:00","1.598","m/s"
"VV","2021-11-03","16:00 - 17:00","1.046","m/s"
"VV","2021-11-03","17:00 - 18:00","1.729","m/s"
"VV","2021-11-03","18:00 - 19:00","1.143","m/s"
"VV","2021-11-03","19:00 - 20:00","0.405","m/s"
"VV","2021-11-04","23:00 - 0:00","1.345","m/s"
"VV","2021-11-04","0:00 - 1:00","0.853","m/s"
"VV","2021-11-04","1:00 - 2:00","1.396","m/s"
"VV","2021-11-04","2:00 - 3:00","1.153","m/s"
"VV","2021-11-04","3:00 - 4:00","0.680","m/s"
"VV","2021-11-04","4:00 - 5:00","0.434","m/s"
"VV","2021-11-04","5:00 - 6:00","0.300","m/s"
"VV","2021-11-04","6:00 - 7:00","0.279","m/s"
"VV","2021-11-04","7:00 - 8:00","0.323","m/s"
"VV","2021-11-04","8:00 - 9:00","1.077","m/s"
"VV","2021-11-05","23:00 - 0:00","0.928","m/s"
"VV","2021-11-05","0:00 - 1:00","0.785","m/s"
"VV","2021-11-05","1:00 - 2:00","0.743","m/s"
"VV","2021-11-05","2:00 - 3:00","0.687","m/s"
"VV","2021-11-05","3:00 - 4:00","0.816","m/s"
"VV","2021-11-05","4:00 - 5:00","0.982","m/s"
"VV","2021-11-05","5:00 - 6:00","1.437","m/s"
"VV","2021-11-05","6:00 - 7:00","1.467","m/s"
"VV","2021-11-05","7:00 - 8:00","1.748","m/s"
"VV","2021-11-05","8:00 - 9:00","2.129","m/s"
"VV","2021-11-05","9:00 - 10:00","1.989","m/s"
"VV","2021-11-05","10:00 - 11:00","1.923","m/s"
"VV","2021-11-05","11:00 - 12:00","1.647","m/s"
"VV","2021-11-05","12:00 - 13:00","1.754","m/s"
"VV","2021-11-05","13:00 - 14:00","1.491","m/s"
"VV","2021-11-05","14:00 - 15:00","1.332","m/s"
"VV","2021-11-05","15:00 - 16:00","1.685","m/s"
"VV","2021-11-05","16:00 - 17:00","1.577","m/s"
"VV","2021-11-05","17:00 - 18:00","1.131","m/s"
"VV","2021-11-05","18:00 - 19:00","0.640","m/s"
"VV","2021-11-05","19:00 - 20:00","0.589","m/s"
"VV","2021-11-05","20:00 - 21:00","0.439","m/s"
"VV","2021-11-05","21:00 - 22:00","0.537","m/s"
"VV","2021-11-05","22:00 - 23:00","0.750","m/s"
"VV","2021-11-06","23:00 - 0:00","0.891","m/s"
"VV","2021-11-06","0:00 - 1:00","0.405","m/s"
"VV","2021-11-06","1:00 - 2:00","1.062","m/s"
"VV","2021-11-06","2:00 - 3:00","1.350","m/s"
"VV","2021-11-06","3:00 - 4:00","0.913","m/s"
"VV","2021-11-06","4:00 - 5:00","0.698","m/s"
"VV","2021-11-06","5:00 - 6:00","0.694","m/s"
"VV","2021-11-06","6:00 - 7:00","0.297","m/s"
"VV","2021-11-06","7:00 - 8:00","0.251","m/s"
"VV","2021-11-06","8:00 - 9:00","1.157","m/s"
"VV","2021-11-06","9:00 - 10:00","2.163","m/s"
"VV","2021-11-06","10:00 - 11:00","1.835","m/s"
"VV","2021-11-06","11:00 - 12:00","2.099","m/s"
"VV","2021-11-06","12:00 - 13:00","2.398","m/s"
"VV","2021-11-06","13:00 - 14:00","2.318","m/s"
"VV","2021-11-06","14:00 - 15:00","1.493","m/s"
"VV","2021-11-06","15:00 - 16:00","1.666","m/s"
"VV","2021-11-06","16:00 - 17:00","1.375","m/s"
"VV","2021-11-06","17:00 - 18:00","1.039","m/s"
"VV","2021-11-06","18:00 - 19:00","0.792","m/s"
"VV","2021-11-06","19:00 - 20:00","0.825","m/s"
"VV","2021-11-06","20:00 - 21:00","1.524","m/s"
"VV","2021-11-06","21:00 - 22:00","0.943","m/s"
"VV","2021-11-06","22:00 - 23:00","0.956","m/s"
"VV","2021-11-07","23:00 - 0:00","0.880","m/s"
"VV","2021-11-07","0:00 - 1:00","0.938","m/s"
"VV","2021-11-07","1:00 - 2:00","0.377","m/s"
"VV","2021-11-07","2:00 - 3:00","0.021","m/s"
"VV","2021-11-07","3:00 - 4:00","0.112","m/s"
"VV","2021-11-07","4:00 - 5:00","0.135","m/s"
"VV","2021-11-07","5:00 - 6:00","0.160","m/s"
"VV","2021-11-07","6:00 - 7:00","0.341","m/s"
"VV","2021-11-07","7:00 - 8:00","0.510","m/s"
"VV","2021-11-07","8:00 - 9:00","1.145","m/s"
"VV","2021-11-07","9:00 - 10:00","1.149","m/s"
"VV","2021-11-07","10:00 - 11:00","1.139","m/s"
"VV","2021-11-07","11:00 - 12:00","1.611","m/s"
"VV","2021-11-07","12:00 - 13:00","1.501","m/s"
"VV","2021-11-07","13:00 - 14:00","1.794","m/s"
"VV","2021-11-07","14:00 - 15:00","1.638","m/s"
"VV","2021-11-07","15:00 - 16:00","1.167","m/s"
"VV","2021-11-07","16:00 - 17:00","1.458","m/s"
"VV","2021-11-07","17:00 - 18:00","0.861","m/s"
"VV","2021-11-08","23:00 - 0:00","0.664","m/s"
"VV","2021-11-08","0:00 - 1:00","0.124","m/s"
"VV","2021-11-08","1:00 - 2:00","0.136","m/s"
"VV","2021-11-08","2:00 - 3:00","0.130","m/s"
"VV","2021-11-08","3:00 - 4:00","0.142","m/s"
"VV","2021-11-08","4:00 - 5:00","0.091","m/s"
"VV","2021-11-08","5:00 - 6:00","0.450","m/s"
"VV","2021-11-08","6:00 - 7:00","0.478","m/s"
"VV","2021-11-08","7:00 - 8:00","0.886","m/s"
"VV","2021-11-08","8:00 - 9:00","1.543","m/s"
"VV","2021-11-08","9:00 - 10:00","1.434","m/s"
"VV","2021-11-08","10:00 - 11:00","1.390","m/s"
"VV","2021-11-08","11:00 - 12:00","1.331","m/s"
"VV","2021-11-08","12:00 - 13:00","0.965","m/s"
"VV","2021-11-08","13:00 - 14:00","1.459","m/s"
"VV","2021-11-08","14:00 - 15:00","1.605","m/s"
"VV","2021-11-08","15:00 - 16:00","1.623","m/s"
"VV","2021-11-08","16:00 - 17:00","1.605","m/s"
"VV","2021-11-08","17:00 - 18:00","1.735","m/s"
"VV","2021-11-08","18:00 - 19:00","0.475","m/s"
"VV","2021-11-08","19:00 - 20:00","0.171","m/s"
"VV","2021-11-08","20:00 - 21:00","0.689","m/s"
"VV","2021-11-09","23:00 - 0:00","0.658","m/s"
"VV","2021-11-09","0:00 - 1:00","0.240","m/s"
"VV","2021-11-09","1:00 - 2:00","0.086","m/s"
"VV","2021-11-09","2:00 - 3:00","0.047","m/s"
"VV","2021-11-09","3:00 - 4:00","0.553","m/s"
"VV","2021-11-09","4:00 - 5:00","0.236","m/s"
"VV","2021-11-09","5:00 - 6:00","0.168","m/s"
"VV","2021-11-09","6:00 - 7:00","0.166","m/s"
"VV","2021-11-09","7:00 - 8:00","0.687","m/s"
"VV","2021-11-09","8:00 - 9:00","1.317","m/s"
"VV","2021-11-09","9:00 - 10:00","1.299","m/s"
"VV","2021-11-09","10:00 - 11:00","0.900","m/s"
"VV","2021-11-09","11:00 - 12:00","1.166","m/s"
"VV","2021-11-09","12:00 - 13:00","1.524","m/s"
"VV","2021-11-09","13:00 - 14:00","1.643","m/s"
"VV","2021-11-09","14:00 - 15:00","1.869","m/s"
"VV","2021-11-09","15:00 - 16:00","2.077","m/s"
"VV","2021-11-09","16:00 - 17:00","1.487","m/s"
"VV","2021-11-09","17:00 - 18:00","1.153","m/s"
"VV","2021-11-09","18:00 - 19:00","1.085","m/s"
"VV","2021-11-09","19:00 - 20:00","1.137","m/s"
"VV","2021-11-09","20:00 - 21:00","1.269","m/s"
"VV","2021-11-09","21:00 - 22:00","0.892","m/s"
"VV","2021-11-09","22:00 - 23:00","0.664","m/s"
"VV","2021-11-10","23:00 - 0:00","0.705","m/s"
"VV","2021-11-10","0:00 - 1:00","0.204","m/s"
"VV","2021-11-10","1:00 - 2:00","0.196","m/s"
"VV","2021-11-10","2:00 - 3:00","0.198","m/s"
"VV","2021-11-10","3:00 - 4:00","0.073","m/s"
"VV","2021-11-10","4:00 - 5:00","0.130","m/s"
"VV","2021-11-10","5:00 - 6:00","0.154","m/s"
"VV","2021-11-10","6:00 - 7:00","0.515","m/s"
"VV","2021-11-10","7:00 - 8:00","0.526","m/s"
"VV","2021-11-10","8:00 - 9:00","0.468","m/s"
"VV","2021-11-10","9:00 - 10:00","1.413","m/s"
"VV","2021-11-10","10:00 - 11:00","0.763","m/s"
"VV","2021-11-10","11:00 - 12:00","0.619","m/s"
"VV","2021-11-11","23:00 - 0:00","0.652","m/s"
"VV","2021-11-11","0:00 - 1:00","0.240","m/s"
"VV","2021-11-11","1:00 - 2:00","0.313","m/s"
"VV","2021-11-11","2:00 - 3:00","0.096","m/s"
"VV","2021-11-11","3:00 - 4:00","0.035","m/s"
"VV","2021-11-11","4:00 - 5:00","0.032","m/s"
"VV","2021-11-11","5:00 - 6:00","0.145","m/s"
"VV","2021-11-11","6:00 - 7:00","0.259","m/s"
"VV","2021-11-11","7:00 - 8:00","0.129","m/s"
"VV","2021-11-11","8:00 - 9:00","0.572","m/s"
"VV","2021-11-11","9:00 - 10:00","0.993","m/s"
"VV","2021-11-11","10:00 - 11:00","0.968","m/s"
"VV","2021-11-11","11:00 - 12:00","1.164","m/s"
"VV","2021-11-11","12:00 - 13:00","1.268","m/s"
"VV","2021-11-11","13:00 - 14:00","1.701","m/s"
"VV","2021-11-11","14:00 - 15:00","1.752","m/s"
"VV","2021-11-11","15:00 - 16:00","1.516","m/s"
"VV","2021-11-12","23:00 - 0:00","1.565","m/s"
"VV","2021-11-12","0:00 - 1:00","0.536","m/s"
"VV","2021-11-12","1:00 - 2:00","0.581","m/s"
